Company,52-Week Low,Recent Price,52-Week High,Beta,Daily Volume (3-month avg),Daily Volume (10-day avg),52-Week Change,52-Week Change relative to S&P500,Market Capitalization,Shares Outstanding,Float,Annual Dividend,Dividend Yield,Last Split,Book Value,Earnings (ttm),Earnings (mrq),Sales (per share),Cash,Price/Book,Price/Earnings,Price/Sales,Sales (ttm),EBITDA,Income,Profit Margin,Operating Margin,Fiscal Year Ends,Most recent quarter,Return Assets,Return Equity,Current Ratio,Debt/Equity,Total Cash,Shares Short,Percent of Float,Shares Short (Prior Month),Short Ratio,Daily Volume,Start Price,End Price,Company Return,Market Return,DCV,Delta Return
"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"AA","25.875","33.17","45.71","1.17","3.42M","2.88M","+15.6%","+55.9%","28.2B","849.3M","738.9M","0.60","1.81%","none","12.67","1.65","0.39","28.05","0.57","2.62","20.07","1.18","24.4B","4.25B","1.44B","7.1%","10.4%","Dec 31","none","5.76%","13.07%","1.50","0.59","484.0M","9.96M","1.3%","9.51M","3.30","3.02M","31.50","32.27","2.44","0.80","110105100.00","1.64"
"AACE","7.25","9.30","14.00","0.63","17.5K","13.0K","-24.8%","+1.4%","93.5M","10.1M","4.50M","none","none","none","5.56","0.11","0.20","20.52","13.08","1.67","81.58","0.45","208.4M","26.5M","1.21M","0.6%","1.0%","June 30","none","0.44%","2.19%","1.00","0.25","131.6M","3,000","0.1%","12.0K","0.09","35.0K","8","9.35","16.87","0.80","112000.00","16.07"
"AAE","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","22.95","23.75","3.49","0.80","126225.00","2.68"
"AAII","6.50","17.21","23.22","1.02","23.5K","9,000","+105.5%","+177.2%","308.5M","17.9M","4.30M","none","none","none","3.80","-0.00","0.06","6.26","0.11","4.53","none","2.75","111.3M","9.77M","-36.0K","0%","2.3%","Dec 31","none","-0.03%","-0.05%","1.44","0.23","1.99M","81.0K","1.9%","60.0K","5.40","15.0K","15.29","19.99","30.74","0.80","903639.00","29.94"
"AAON","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","20","16.90","-15.50","0.80","566000.00","-16.30"
"AAPL","13.625","16.20","27.12","1.31","5.65M","6.49M","-25.5%","-1.7%","5.68B","350.8M","312.2M","none","none","none","11.01","0.15","0.17","16.43","12.04","1.47","106.58","0.99","5.78B","-223.0M","67.0M","1.2%","-5.4%","Sep 30","none","1.05%","1.73%","3.25","0.08","4.22B","6.64M","2.1%","6.30M","1.44","4.61M","15.05","17.57","16.74","0.80","57659560.00","15.94"
"AAR","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","20.70","20","-3.38","0.80","1202670.00","-4.19"
"AAT","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","12.45","12.55","0.80","0.80","130725.00","-0.00"
"AATK","0.50","2.92","5.109","-1.39","20.1K","109.0K","-20.8%","+4.5%","13.2M","4.53M","3.40M","none","none","none","1.02","-0.51","-0.14","0.98","0.05","2.87","none","2.98","4.55M","-1.35M","-2.33M","-50.8%","-34.4%","Dec 31","none","-38.09%","-42.36%","4.15","0.05","218.0K","1,000","0.0%","1,000","0.25","4,000","1.10","1.55","40.91","0.80","8140.00","40.11"
"AAUK","9.46","12.55","18.25","0.98","183.2K","197.0K","-6.6%","+23.2%","29.4B","2.34B","1.62B","none","none","none","9.80","2.21","1.74","10.08","0.59","1.28","5.67","1.25","15.8B","4.32B","3.43B","27.0%","20.9%","Dec 31","none","14.29%","21.62%","1.45","0.17","964.0M","286.0K","0.0%","333.0K","1.67","171.0K","11.87","12.92","8.85","0.80","2769271.00","8.04"
"ABCB","8.00","13.00","13.50","0.30","8,364","4,000","+36.8%","+80.6%","113.8M","8.76M","7.80M","0.48","3.69%","none","10.16","1.15","0.25","8.49","5.82","1.28","11.29","1.53","72.1M","none","9.74M","13.5%","none","Dec 31","none","1.17%","12.00%","none","none","none","none","none","none","none","none","13.06","12.75","-2.37","0.80","126682.00","-3.18"
"ABCW","12.875","16.25","18.51","0.53","74.7K","26.0K","+7.4%","+41.8%","367.5M","22.6M","17.9M","0.33","2.03%","none","9.92","1.22","0.35","10.08","2.76","1.64","13.34","1.61","230.9M","none","27.9M","12.1%","34.7%","Mar 31","none","0.90%","12.87%","none","none","62.8M","447.0K","2.5%","294.0K","3.13","143.0K","16.43","15.78","-3.96","0.80","131440.00","-4.76"
"ABF","7.00","9.16","14.20","1.54","391.4K","372.0K","-1.0%","+30.7%","440.6M","48.1M","37.0M","0.16","1.75%","none","17.39","-0.85","-0.13","68.36","0.55","0.53","none","0.13","3.29B","172.3M","-40.7M","-1.2%","-1.2%","Dec 31","none","-2.35%","-4.73%","0.91","0.28","26.5M","952.0K","2.6%","1.17M","2.44","391.0K","9.14","9.92","8.53","0.80","2863562.00","7.73"
"ABFI","4.813","17.05","21.70","0.57","29.0K","57.0K","+210.0%","+309.1%","43.9M","2.58M","1.10M","0.32","1.88%","none","24.78","2.47","0.45","57.75","33.75","0.69","6.91","0.29","183.3M","100.2M","7.86M","4.3%","7.2%","June 30","none","1.19%","11.87%","none","8.81","91.1M","445.0K","40.5%","414.0K","27.81","16.0K","17.04","18.55","8.86","0.80","420888.00","8.06"
"ABFS","12.125","20.85","28.25","0.92","286.8K","132.0K","+48.9%","+96.5%","430.4M","20.6M","15.1M","none","none","none","15.26","2.65","0.40","71.04","0.18","1.37","7.88","0.29","1.73B","118.7M","60.2M","3.7%","6.9%","Dec 31","none","8.15%","21.09%","0.81","0.51","3.71M","540.0K","3.6%","1.41M","3.10","174.0K","19.85","23.58","18.79","0.80","2739300.00","17.99"
"ABGX","15.313","25.15","94.875","2.43","1.51M","1.66M","-65.7%","-54.7%","2.17B","86.2M","64.6M","none","none","none","9.79","-0.29","-0.17","0.81","6.68","2.57","none","30.85","71.4M","-18.9M","-25.4M","-35.6%","-35.6%","Dec 31","none","-3.17%","-3.35%","24.32","0","575.4M","2.63M","4.1%","1.80M","1.83","1.44M","24.92","29.78","19.50","0.80","37095912.00","18.70"
"ABI","18.50","24.99","133.313","1.59","1.19M","1.01M","-76.3%","-68.7%","5.29B","211.6M","211.3M","0.17","0.68%","none","4.92","0.96","0.22","7.34","1.86","5.08","25.98","3.40","1.62B","346.7M","212.4M","13.1%","17.3%","June 30","none","12.63%","21.42%","2.00","0.04","392.5M","2.19M","1.0%","2.35M","1.98","1.10M","24.80","29.18","17.66","0.80","25643200.00","16.86"
"ABIZ","0.76","0.95","10.125","3.20","285.0K","466.0K","-89.5%","-86.2%","127.8M","134.5M","27.6M","none","none","none","1.92","-4.95","-0.61","4.86","0.02","0.49","none","0.20","429.7M","-96.0M","-398.3M","-84.0%","-55.0%","Dec 31","none","-19.52%","-242.59%","0.82","5.21","2.15M","2.13M","7.7%","1.79M","3.72","572.0K","1.21","0.72","-40.50","0.80","197956.00","-41.30"
"ABJ","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","24.89","24.90","0.04","0.80","258856.00","-0.76"
"ABK","42.20","53.77","64.00","0.67","552.2K","679.0K","+10.4%","+45.7%","5.69B","105.9M","75.2M","0.36","0.67%","none","26.35","3.63","0.99","6.13","0.33","2.04","14.83","8.77","665.1M","none","393.5M","59.2%","84.5%","Dec 31","none","3.78%","15.47%","none","0.15","35.2M","1.07M","1.4%","524.0K","2.19","489.0K","54.21","48.00","-11.46","0.80","41069496.00","-12.26"
"ABLE","1.625","4.05","6.75","0.83","3,045","3,000","+8.0%","+42.5%","8.10M","2.00M","1.00M","none","none","none","2.38","-0.67","-0.45","16.49","0.50","1.70","none","0.25","34.0M","-789.0K","-1.37M","-4.0%","-5.3%","June 30","none","-11.23%","-24.49%","0.78","0.67","999.0K","0","none","2,000","none","2,000","4.10","3.55","-13.41","0.80","8200.00","-14.22"
"ABM","24.96","26.07","38.20","0.41","67.6K","148.0K","-1.6%","+29.8%","633.5M","24.3M","16.0M","0.66","2.53%","none","14.84","1.93","0.52","78.12","0.10","1.76","13.52","0.33","1.93B","93.8M","47.7M","2.5%","4.0%","Oct 31","none","7.51%","14.48%","2.00","0.03","2.39M","219.0K","1.4%","231.0K","4.06","54.0K","25.03","27.16","8.51","0.80","1211452.00","7.71"
"ABMC","0.25","0.86","1.50","0.18","28.0K","37.0K","-25.6%","-1.8%","17.6M","20.5M","12.7M","none","none","none","0.06","-0.10","-0.01","0.38","0.01","13.93","none","2.25","6.88M","-2.35M","-1.82M","-26.4%","-33.4%","Apr 30","none","-43.33%","-88.52%","1.20","0.03","215.0K","1,000","0.0%","2,000","0.03","37.0K","0.85","0.86","1.18","0.80","33065.00","0.37"
"ABMD","10.50","19.21","37.75","0.54","144.0K","189.0K","-46.2%","-29.0%","400.0M","20.8M","12.5M","none","none","none","4.93","-0.76","-0.30","1.21","4.23","3.90","none","15.86","25.0M","-17.8M","-15.7M","-62.8%","-85.1%","Mar 31","none","-13.26%","-14.27%","11.39","0.00","88.1M","4.14M","33.2%","3.92M","37.01","112.0K","17.20","21.74","26.40","0.80","3563840.00","25.59"
"ABN","14.30","16.15","26.063","1.15","154.2K","218.0K","-29.4%","-6.8%","24.3B","1.50B","1.34B","none","none","none","none","1.32","0.41","none","none","none","12.26","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","16.30","15.32","-6.01","0.80","4167910.00","-6.82"
"ABS","21.00","31.99","36.99","0.17","1.53M","1.79M","+33.6%","+76.4%","13.0B","406.1M","300.5M","0.76","2.38%","none","13.80","1.04","-0.37","91.38","0.34","2.32","30.88","0.35","37.4B","2.20B","427.0M","1.1%","3.1%","Feb 1","none","none","none","none","none","none","none","none","none","none","none","31.45","31.91","1.46","0.80","59204625.00","0.66"
"ABT","42.00","51.77","56.25","0.45","3.19M","4.02M","+8.6%","+43.3%","80.3B","1.55B","1.44B","0.84","1.62%","none","5.52","1.09","0.34","9.39","0.57","9.38","47.49","5.51","14.7B","3.08B","1.71B","11.7%","14.6%","Dec 31","none","9.59%","20.53%","1.07","0.88","884.8M","9.52M","0.7%","12.0M","3.61","2.64M","53.40","53.10","-0.56","0.80","265195080.00","-1.37"
"ABTL","0.70","0.82","6.813","0.43","89.4K","77.0K","-87.1%","-83.0%","25.3M","30.9M","16.7M","none","none","none","2.40","-2.55","-1.80","3.28","3.31","0.34","none","0.25","66.7M","-55.9M","-51.9M","-81.3%","-88.6%","Dec 31","none","-45.95%","-61.08%","2.79","0","67.4M","782.0K","4.7%","886.0K","9.54","82.0K","0.92","1.27","38.04","0.80","25484.00","37.24"
"ABV","13.20","14.45","28.70","1.24","295.5K","595.0K","-36.5%","-16.2%","5.58B","386.5M","255.3M","0.51","3.50%","none","5.22","0.40","0.13","3.60","2.88","2.77","36.22","4.01","1.25B","203.2M","138.6M","10.0%","13.3%","Dec 31","none","6.42%","21.66%","1.13","0.95","378.3M","563.0K","0.2%","557.0K","2.71","208.0K","15.59","16.24","4.17","0.80","6158050.00","3.37"
"ABX","12.313","16.86","19.38","0.60","1.94M","2.65M","+16.8%","+54.1%","6.68B","396.0M","316.8M","0.22","1.30%","none","7.89","-1.95","0.17","3.41","1.72","2.14","none","4.94","1.35B","-654.0M","-772.0M","-57.1%","-70.7%","Dec 31","none","-15.40%","-22.35%","2.94","0.23","681.0M","27.2M","8.6%","24.1M","15.91","1.71M","17.95","15.59","-13.15","0.80","60028390.00","-13.95"
"ABY","6.08","6.08","9.313","1.31","228.3K","174.0K","-29.5%","-7.0%","2.68B","440.0M","435.6M","0.26","4.28%","none","4.70","0.72","0.16","9.86","0.05","1.29","8.49","0.62","4.36B","1.26B","316.8M","7.6%","18.8%","Dec 31","none","4.62%","15.93%","1.13","1.65","22.4M","6.58M","1.5%","6.29M","18.44","357.0K","6.34","6.14","-3.15","0.80","323974.00","-3.96"
"AC","37.40","46.00","59.35","1.05","153.8K","226.0K","-2.6%","+28.5%","11.4B","247.8M","104.1M","2.84","6.17%","none","16.36","2.71","0.63","11.97","0.85","2.81","16.95","3.84","2.91B","1.10B","650.2M","22.6%","24.0%","Dec 31","none","10.93%","19.69%","none","0.15","211.6M","741.0K","0.7%","747.0K","6.44","115.0K","45.15","47.65","5.54","0.80","7788375.00","4.73"
"ACA","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","24.67","24.87","0.81","0.80","342913.00","0.01"
"ACAI","8.04","15.42","30.06","1.55","610.3K","819.0K","+2.6%","+35.4%","674.3M","43.7M","28.9M","none","none","none","4.53","0.52","0.29","11.79","3.11","3.41","29.43","1.31","523.4M","48.4M","23.4M","4.5%","6.7%","Dec 31","none","6.45%","13.49%","2.47","0.36","135.8M","736.0K","2.5%","596.0K","3.31","222.0K","15.94","18.78","17.82","0.80","9855702.00","17.01"
"ACAP","13.50","23.10","23.57","none","58.7K","60.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","20.82","22.84","9.70","0.80","243594.00","8.90"
"ACAS","20.25","26.10","29.50","0.96","217.7K","244.0K","+18.0%","+55.7%","879.6M","33.7M","25.6M","2.24","8.58%","none","16.51","-1.35","0.40","2.92","0.07","1.58","none","8.95","78.5M","68.3M","-32.9M","-41.9%","78.2%","Dec 31","none","-5.47%","-7.20%","none","0.23","2.23M","426.0K","1.7%","266.0K","1.73","246.0K","26.80","24.76","-7.61","0.80","9283520.00","-8.42"
"ACAT","11.375","12.48","16.46","0.33","77.0K","146.0K","+4.0%","+37.2%","298.5M","23.9M","9.30M","0.24","1.92%","none","7.12","1.10","0.08","21.57","1.38","1.75","11.34","0.58","521.9M","46.8M","26.9M","5.2%","6.9%","Mar 31","none","10.39%","15.89%","2.62","0","33.0M","259.0K","2.8%","39.0K","3.16","82.0K","13.80","16.15","17.03","0.80","147660.00","16.23"
"ACDO","23.25","31.34","62.00","0.80","435.5K","711.0K","-7.5%","+22.1%","810.1M","25.8M","22.7M","none","none","none","7.31","0.66","0.18","17.69","2.18","4.29","47.70","1.77","462.1M","30.8M","17.3M","3.7%","5.7%","June 30","none","6.67%","10.83%","1.91","0","56.5M","1.71M","7.5%","1.81M","4.00","428.0K","36.33","34.07","-6.22","0.80","26408277.00","-7.02"
"ACEC","0.688","1.49","7.063","2.40","6,273","5,000","-76.6%","-69.2%","13.8M","9.28M","4.80M","none","none","none","1.11","-0.75","-0.27","2.57","0.62","1.35","none","0.58","24.2M","-5.20M","-6.93M","-28.6%","-28.8%","June 30","none","-36.15%","-48.28%","2.81","0.05","5.77M","0","none","0","none","7,000","1.38","1.13","-18.12","0.80","8004.00","-18.92"
"ACET","7.625","10.29","10.587","-0.03","5,500","14.0K","+8.3%","+42.9%","66.9M","6.50M","2.90M","0.32","3.11%","none","10.64","0.70","0.03","28.98","1.28","0.97","14.62","0.35","178.2M","6.76M","4.25M","2.4%","3.3%","June 30","none","4.34%","6.39%","2.56","0.18","8.30M","0","none","0","none","4,000","9.82","10.1263","3.12","0.80","5892.00","2.32"
"ACF","20.375","33.02","64.90","1.45","1.64M","1.53M","+19.0%","+57.0%","2.78B","84.3M","64.9M","none","none","none","12.71","2.58","0.81","9.53","0.92","2.60","12.78","3.46","818.2M","498.1M","222.9M","27.2%","44.3%","June 30","none","8.84%","26.09%","none","1.83","77.1M","7.42M","11.4%","4.44M","2.85","2.61M","31.07","15.48","-50.18","0.80","43802486.00","-50.98"
"ACG","7.125","8.67","8.94","0.26","277.4K","252.0K","+16.6%","+53.8%","1.43B","164.7M","163.0M","0.84","9.69%","none","8.22","0.31","0.14","0.51","0.04","1.05","27.88","16.90","111.6M","100.0M","69.2M","62.0%","77.8%","Dec 31","none","4.36%","6.46%","none","0.22","7.00M","263.0K","0.2%","247.0K","1.06","248.0K","8.85","8.63","-2.49","0.80","3070065.00","-3.29"
"ACI","9.375","17.50","38.40","-0.28","601.0K","358.0K","+59.1%","+109.9%","922.3M","52.7M","33.7M","0.23","1.31%","none","11.19","0.28","0.02","35.03","0.04","1.56","61.62","0.50","1.46B","124.8M","11.4M","0.8%","6.1%","Dec 31","none","0.51%","3.67%","0.80","1.32","2.16M","1.55M","4.6%","1.47M","2.94","526.0K","16.44","22.05","34.12","0.80","8239728.00","33.32"
"ACK","0.75","2.59","6.188","1.30","96.6K","88.0K","-54.5%","-39.9%","105.7M","40.8M","35.5M","1.92","74.13%","none","17.46","1.09","0.81","72.28","4.35","0.15","2.38","0.04","2.94B","186.1M","45.2M","1.5%","5.5%","Dec 31","none","1.14%","6.48%","3.08","0.09","177.5M","3.74M","10.5%","3.88M","38.18","98.0K","2.65","2.80","5.66","0.80","152905.00","4.86"
"ACLA","4.313","5.58","26.375","none","79.0K","77.0K","-72.6%","-63.9%","199.4M","35.7M","15.0M","none","none","none","4.62","-1.78","-0.09","0.10","3.89","1.21","none","55.35","3.46M","-66.9M","-60.4M","none","none","Dec 31","none","-29.62%","-33.26%","34.19","0.00","139.0M","212.0K","1.4%","255.0K","4.71","45.0K","5.70","5.20","-8.77","0.80","200640.00","-9.58"
"ACLS","6.281","10.69","18.60","none","836.8K","1.05M","+24.8%","+64.7%","1.04B","97.5M","97.0M","none","none","none","5.10","0.76","-0.02","6.47","1.32","2.10","14.16","1.65","625.7M","71.1M","72.7M","11.6%","9.9%","Dec 31","none","12.06%","17.62%","3.92","0","128.4M","3.13M","3.2%","2.19M","4.01","781.0K","9.05","13.11","44.86","0.80","5823675.00","44.06"
"ACMR","5.75","17.15","19.05","0.41","15.6K","31.0K","+107.9%","+174.3%","127.5M","7.43M","3.20M","none","none","none","8.54","0.82","-0.03","38.63","0.54","2.01","20.94","0.44","287.6M","14.7M","6.10M","2.1%","3.6%","Dec 31","none","6.00%","10.00%","2.08","0.34","4.02M","11.0K","0.3%","27.0K","1.57","7,000","16.50","21.69","31.45","0.80","242550.00","30.65"
"ACMTA","6.813","7.50","13.438","0.02","864","2,000","+10.1%","+45.3%","18.0M","2.40M","700.0K","none","none","none","15.47","0.78","0.20","10.04","5.22","0.48","9.58","0.75","26.7M","none","2.07M","7.8%","12.8%","Dec 31","none","1.80%","5.52%","none","0.72","12.5M","0","none","0","none","0","7","7.50","7.14","0.80","700.00","6.34"
"ACNAF","0.95","1.12","10.00","1.62","27.0K","105.0K","-84.6%","-79.6%","134.6M","120.2M","40.7M","none","none","none","0.21","-2.46","-0.58","52.87","2.85","5.26","none","0.02","6.76B","-26.2M","-281.6M","-4.2%","-4.7%","Dec 31","none","-4.68%","-117.71%","0.84","111.10","342.4M","0","none","3,000","none","3,000","1.27","1.14","-10.24","0.80","121412.00","-11.04"
"ACO","3.30","5.75","7.813","0.19","34.6K","17.0K","+12.2%","+48.1%","161.1M","28.0M","20.2M","0.06","1.04%","none","4.71","0.11","0.10","9.28","1.78","1.22","53.24","0.62","294.0M","21.5M","2.81M","0.8%","0.9%","Dec 31","none","0.65%","2.12%","3.23","0.42","50.0M","55.0K","0.3%","23.0K","2.04","27.0K","5.75","5.60","-2.61","0.80","123050.00","-3.41"
"ACOM","1.10","3.25","13.50","none","143.9K","402.0K","-73.1%","-64.4%","126.4M","38.9M","11.4M","none","none","none","3.52","-1.74","-1.21","4.84","1.50","0.92","none","0.67","180.2M","-47.4M","-66.5M","-36.9%","-41.4%","Dec 31","none","-27.55%","-36.74%","1.27","0.05","58.1M","679.0K","6.0%","683.0K","5.07","134.0K","3.26","3.34","2.45","0.80","2966600.00","1.65"
"ACPW","3.56","5.38","49.813","none","664.8K","283.0K","-85.8%","-81.3%","214.8M","39.9M","32.1M","none","none","none","3.56","-0.85","-0.17","0.44","2.62","1.51","none","12.23","15.8M","-27.3M","-29.3M","none","none","Dec 31","none","-19.98%","-26.59%","13.73","0","104.6M","1.13M","3.5%","1.28M","1.87","604.0K","5.05","5.21","3.17","0.80","708010.00","2.36"
"ACR","2.90","3.48","7.00","0.49","13.6K","8,000","-30.4%","-8.2%","60.0M","17.2M","5.70M","none","none","none","7.77","-0.76","-0.23","13.70","1.30","0.45","none","0.25","234.3M","26.2M","-13.1M","-5.7%","2.9%","Dec 31","none","-1.67%","-9.22%","1.06","3.89","22.4M","148.0K","2.6%","156.0K","10.57","14.0K","3.45","3.15","-8.70","0.80","0.00","-9.50"
"ACRI","5.156","11.81","33.00","1.78","86.8K","80.0K","-58.6%","-45.3%","209.7M","17.8M","16.5M","none","none","none","3.66","-2.11","-0.27","0.79","4.93","3.23","none","15.04","12.7M","-43.2M","-33.6M","none","none","Dec 31","none","-45.67%","-51.67%","2.67","0","87.4M","1.31M","8.0%","1.57M","11.41","115.0K","10.12","12.76","26.09","0.80","957352.00","25.28"
"ACRN","0.25","0.55","1.45","0.45","1,591","0","-45.0%","-27.4%","3.33M","6.06M","400.0K","none","none","none","3.83","-1.45","-0.08","16.23","0.24","0.14","none","0.03","98.4M","-1.03M","-8.76M","-8.9%","-8.8%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","0.49","0.48","-2.04","0.80","196.00","-2.84"
"ACRT","15.00","22.05","44.30","1.40","158.6K","142.0K","+44.6%","+90.8%","217.9M","9.88M","7.10M","none","none","none","6.60","1.98","0.37","5.13","4.27","3.34","11.14","4.29","55.8M","34.2M","21.4M","38.4%","42.6%","June 30","none","26.37%","41.12%","2.98","0.47","42.2M","2.28M","32.1%","2.27M","12.68","180.0K","19.98","25.05","25.38","0.80","1476522.00","24.57"
"ACRU","0.125","0.21","9.625","7.15","91.0K","104.0K","-97.4%","-96.6%","6.33M","30.1M","25.6M","none","none","none","0.51","-7.01","-0.09","0.67","0.38","0.41","none","0.31","19.5M","-166.8M","-203.6M","none","none","Mar 31","none","-203.63%","-232.82%","1.71","0","11.6M","812.0K","3.2%","810.0K","6.34","128.0K","0.20","0.39","95.00","0.80","10240.00","94.20"
"ACS","46.50","86.62","87.40","0.57","740.9K","1.63M","+72.6%","+127.8%","4.41B","50.9M","29.0M","none","none","none","17.51","2.46","0.66","35.43","4.79","4.95","35.25","2.44","2.06B","317.3M","134.3M","6.5%","10.8%","June 30","none","8.07%","16.93%","2.88","0.74","242.5M","4.35M","15.0%","5.00M","7.81","557.0K","81.37","88.06","8.22","0.80","60042923.00","7.42"
"ACSEF","2.13","2.30","7.906","1.36","8,409","2,000","-66.5%","-55.9%","6.37M","2.77M","1.50M","none","none","none","3.39","0.41","-0.17","4.60","1.13","0.68","5.58","0.50","14.3M","1.99M","1.39M","10.0%","11.4%","Dec 31","none","8.80%","15.16%","3.14","0.44","3.12M","0","none","1,000","none","15.0K","2.35","2.29","-2.55","0.80","2115.00","-3.36"
"ACTI","6.00","6.72","28.938","none","55.3K","71.0K","-76.4%","-68.9%","268.1M","39.9M","29.1M","none","none","none","7.76","0.14","-0.07","0.65","7.43","0.87","48.70","10.36","26.7M","-24.3M","7.42M","27.7%","-94.9%","Dec 31","none","2.31%","2.38%","31.59","0.00","296.6M","210.0K","0.7%","155.0K","4.20","50.0K","6.32","11.04","74.68","0.80","124504.00","73.88"
"ACTL","15.27","18.13","37.50","1.22","202.9K","209.0K","-46.8%","-29.8%","429.4M","23.7M","15.9M","none","none","none","9.84","0.49","-0.11","7.92","5.61","1.84","36.70","2.29","201.7M","33.3M","13.4M","6.6%","10.1%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","16.09","18.55","15.29","0.80","3705527.00","14.49"
"ACTM","3.89","4.82","58.75","2.84","401.1K","447.0K","-90.0%","-86.9%","82.3M","17.1M","8.00M","none","none","none","12.46","0.68","-0.47","95.59","1.16","0.39","7.06","0.05","1.68B","60.6M","12.5M","0.7%","2.8%","Dec 31","none","1.36%","5.92%","2.26","1.70","19.9M","6.38M","79.7%","6.56M","24.24","263.0K","4.06","4.86","19.70","0.80","863562.00","18.90"
"ACTN","2.25","21.335","29.25","1.00","378.4K","466.0K","+582.7%","+800.9%","362.0M","17.0M","8.10M","none","none","none","8.16","-1.10","0.48","15.98","2.38","2.61","none","1.33","268.9M","-9.58M","-17.5M","-6.5%","-6.6%","Sep 30","none","-6.71%","-14.87%","2.59","0.51","40.4M","3.07M","37.9%","2.94M","8.87","346.0K","18.65","26.20","40.48","0.80","14477995.00","39.68"
"ACTR","2.43","3.19","24.50","none","219.5K","217.0K","-85.5%","-80.9%","610.9M","191.5M","47.9M","none","none","none","-0.41","-0.50","-0.03","6.63","0.23","none","none","0.48","1.26B","114.9M","-95.6M","-7.6%","0.5%","Mar 31","none","-7.12%","none","1.72","none","44.1M","2.67M","5.6%","2.62M","15.32","174.0K","3.0609","2.78","-9.18","0.80","232016.22","-9.98"
"ACTT","3.89","8.00","9.75","-0.66","48.5K","113.0K","0.0%","+32.0%","49.7M","6.21M","3.50M","none","none","none","2.32","0.23","0.04","6.85","0.33","3.45","35.09","1.17","43.7M","7.07M","1.47M","4.3%","8.6%","Dec 31","none","5.54%","11.58%","0.78","1.16","2.06M","100.0K","2.9%","100.0K","11.11","9,000","9.02","9.57","6.10","0.80","935374.00","5.29"
"ACTU","2.80","6.50","36.313","3.30","582.6K","567.0K","-79.0%","-72.3%","389.8M","60.0M","33.6M","none","none","none","1.25","0.06","-0.02","2.09","0.58","5.22","104.84","3.11","132.1M","15.2M","4.21M","3.2%","5.0%","Dec 31","none","4.30%","7.30%","1.56","0.03","34.7M","3.36M","10.0%","3.66M","6.43","522.0K","4.90","4.15","-15.31","0.80","1059380.00","-16.11"
"ACV","28.563","41.18","46.26","0.54","125.8K","131.0K","+39.6%","+84.2%","2.34B","56.7M","36.0M","0.33","0.80%","none","12.39","1.86","0.50","42.64","2.80","3.32","22.13","0.97","2.44B","236.0M","106.7M","4.4%","6.6%","Sep 30","none","7.49%","16.17%","2.25","0.47","158.6M","3.88M","10.8%","3.48M","26.58","146.0K","39.09","42.25","8.08","0.80","3451647.00","7.28"
"ACX","2.22","2.33","18.188","1.60","22.6K","28.0K","-86.3%","-81.9%","33.8M","14.5M","11.5M","none","none","none","8.89","0.01","-0.20","16.71","0.02","0.26","332.86","0.14","245.5M","31.6M","235.0K","0.1%","4.8%","Dec 31","none","0.09%","0.18%","0.71","0.58","331.0K","45.0K","0.4%","46.0K","2.14","21.0K","2.35","2.55","8.51","0.80","98935.00","7.71"
"ACXM","7.06","12.80","45.75","1.01","968.0K","1.39M","-63.2%","-51.4%","1.16B","90.2M","76.7M","none","none","none","5.91","-0.52","-0.71","10.38","0.11","2.17","none","1.23","975.4M","109.4M","-42.5M","-4.4%","-2.6%","Mar 31","none","-3.51%","-6.90%","1.80","0.90","9.83M","5.27M","6.9%","4.84M","11.46","460.0K","11.14","11.79","5.83","0.80","23862994.00","5.03"
