"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"IFON","0.57","0.62","3.07","1.98","10,914","11,144","-58.33%","-57.26%","8.77M","14.18M","9.97M","N/A","N/A","Mar 21, 2011","1.39","-0.31","-0.31","2.71","1.01","0.42","N/A","0.21","38.42M","-4.21M","-4.37M","-11.46%","-11.53%","Dec 31","Jun 30, 2011","-9.23%","-20.02%","5.53","N/A","14.34M","7.50K","0.10%","7.25K","0.60","3,200","0.55","0.67","21.82","-19.26","1925.00","41.08"
"IFSM","none","30.67","none","none","none","none","none","none","-7.29%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","35.46M","none","none","none","none","none","none","none","none","none","34,939","29.93","33.2725","11.17","-19.26","68210.47","30.43"
"IFT","6.17","6.44","11.30","N/A","143,662","114,367","N/A","none","136.54M","21.20M","15.55M","N/A","N/A","N/A","10.44","0.28","0.28","3.05","Life Insurance","0.62","23.25","2.12","64.73M","N/A","5.92M","9.15%","29.48%","Dec 31","Jun 30, 2011","2.23%","5.02%","2.34","16.87","Financial","673.32K","3.40%","667.76K","4.20","84,111","2.47","2.25","-8.91","-19.26","744611.14","10.36"
"IG","0.85","1.07","1.90","1.19","7,965","11,122","-28.67%","-27.60%","42.22M","39.50M","18.47M","N/A","N/A","N/A","0.17","-0.13","-0.13","0.20","0.09","6.23","N/A","5.81","7.07M","-2.86M","-4.46M","-44.99%","-46.17%","Dec 31","Jun 30, 2011","-24.95%","-46.91%","7.08","6.78","3.39M","26.12K","N/A","25.35K","3.80","400","1.08","1.08","0.00","-19.26","5184.00","19.26"
"IGA","none","10.96","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","58,334","10.35","11.27","8.89","-19.26","616466.70","28.15"
"IGC","0.16","0.18","1.29","2.94","153,209","73,178","-85.12%","-84.05%","3.72M","20.96M","18.51M","N/A","N/A","N/A","0.41","-1.21","-1.21","0.24","0.06","0.40","N/A","0.86","4.01M","-7.34M","-20.52M","N/A","-201.59%","Mar 31","Jun 30, 2011","-19.31%","-127.38%","1.03","60.50","1.18M","60.02K","0.30%","60.09K","0.30","94,164","0.182","0.36","97.80","-19.26","18055.67","117.07"
"IGD","8.55","9.20","11.79","0.94","355,368","273,433","-19.44%","-18.37%","895.45M","97.33M","N/A","0.29","3.10%","N/A","11.39","1.11","1.11","0.47","0.31","0.80","8.29","19.42","45.60M","N/A","108.01M","236.87%","74.73%","Feb 28","Feb 28, 2011","1.87%","9.70%","36.79","N/A","30.52M","170.07K","N/A","95.23K","0.40","248,557","8.90","9.99","12.25","-19.26","3409857.00","31.51"
"IGE","none","33.97","none","none","none","none","none","none","-3.21%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","2.05B","none","none","none","none","none","none","none","none","none","434,615","32.17","39.52","22.85","-19.26","21545632.31","42.11"
"IGF","none","31.12","none","none","none","none","none","none","-1.30%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","491.56M","none","none","none","none","none","none","none","none","none","71,932","31.27","34.84","11.42","-19.26","11175116.25","30.68"
"IGI","none","21.95","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","27,490","21.42","20.60","-3.83","-19.26","572663.70","15.43"
"IGK","20.08","21.78","26.63","N/A","296,294","324,200","-16.52%","-15.45%","82.40B","3.78B","3.78B","N/A","N/A","N/A","14.53","1.34","1.34","19.16","95.08","1.53","16.30","1.16","72.47B","N/A","5.08B","9.29%","14.95%","Dec 31","Jun 30, 2011","0.41%","12.06%","1.55","665.92","359.72B","N/A","N/A","N/A","N/A","389,822","20.80","23.75","14.18","-19.26","9316819.20","33.45"
"IGLD","10.83","11.05","35.25","0.76","4,372","2,678","-50.78%","-49.71%","216.98M","19.64M","3.92M","N/A","N/A","N/A","0.52","-3.30","-3.30","168.28","16.76","21.02","N/A","0.07","3.21B","1.29B","-61.64M","-1.92%","11.76%","Dec 31","Jun 30, 2011","N/A","N/A","0.86","257.06","329.21M","2.63K","0.10%","616.00","0.60","7,050","10.7088","16.25","51.74","-19.26","63803.03","71.01"
"IGM","none","56.72","none","none","none","none","none","none","-3.73%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","371.54M","none","none","none","none","none","none","none","none","none","44,333","53.87","62.06","15.20","-19.26","2540347.59","34.47"
"IGN","none","26.05","none","none","none","none","none","none","-15.60%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","155.73M","none","none","none","none","none","none","none","none","none","11,584","24.47","28.71","17.33","-19.26","2394169.27","36.59"
"IGOI","1.10","1.30","5.19","1.26","128,757","101,833","-34.34%","-33.27%","43.46M","33.43M","24.62M","N/A","N/A","N/A","1.18","-0.10","-0.10","1.38","0.48","1.02","N/A","0.88","45.50M","-2.95M","-3.11M","-6.84%","-10.20%","Dec 31","Jun 30, 2011","-6.06%","-7.74%","5.48","N/A","15.99M","1.47M","6.00%","1.54M","11.50","138,321","1.22","1.1601","-4.91","-19.26","100675.62","14.35"
"IGOV","none","104.43","none","none","none","none","none","none","9.23%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","273.52M","none","none","none","none","none","none","none","none","none","26,508","103.44","104.9401","1.45","-19.26","5919457.44","20.71"
"IGR","none","6.89","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","433,841","6.38","7.23","13.32","-19.26","4867672.04","32.59"
"IGT","13.38","13.54","19.15","1.65","4,629,470","4,587,190","-2.03%","-0.96%","4.04B","298.50M","297.59M","0.24","1.80%","Jul 3, 2003","4.86","0.83","0.83","6.58","1.06","2.81","16.37","2.08","1.96B","735.90M","260.10M","12.75%","26.06%","Sep 30","Jun 30, 2011","7.83%","19.54%","2.48","108.11","316.30M","7.39M","2.50%","8.49M","1.40","5,371,431","13.73","17.59","28.11","-19.26","102585781.96","47.38"
"IGTE","9.32","11.29","24.99","1.92","349,672","259,244","-39.20%","-38.13%","638.78M","56.58M","30.21M","0.15","1.40%","Apr 13, 1998","4.84","0.68","0.68","7.15","7.67","2.28","16.63","1.55","402.07M","77.45M","42.39M","12.67%","15.28%","Dec 31","Jun 30, 2011","3.52%","9.95%","2.97","99.28","434.09M","1.80M","N/A","1.61M","4.10","235,092","10.81","13.48","24.70","-19.26","6213036.69","43.96"
"IGV","none","52.58","none","none","none","none","none","none","-6.06%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","510.59M","none","none","none","none","none","none","none","none","none","39,196","50.26","60.02","19.42","-19.26","9172450.00","38.68"
"IHC","6.81","7.14","11.10","1.32","32,452","19,500","-1.65%","-0.58%","113.05M","15.83M","8.51M","0.05","0.70%","Aug 10, 2000","15.58","0.67","0.67","27.35","1.60","0.45","10.74","0.26","422.43M","19.85M","10.30M","2.42%","3.65%","Dec 31","Jun 30, 2011","0.70%","4.64%","0.74","16.86","25.34M","345.29K","5.00%","356.62K","19.10","16,679","6.85","8.29","21.02","-19.26","152145.35","40.29"
"IHE","none","65.99","none","none","none","none","none","none","8.90%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","194.12M","none","none","none","none","none","none","none","none","none","68,304","64.25","70.44","9.63","-19.26","25441650.75","28.90"
"IHF","none","52.25","none","none","none","none","none","none","4.60%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","222.91M","none","none","none","none","none","none","none","none","none","26,398","48.98","57.81","18.03","-19.26","5726496.70","37.29"
"IHI","none","56.40","none","none","none","none","none","none","4.14%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","386.57M","none","none","none","none","none","none","none","none","none","13,275","54.56","59.53","9.11","-19.26","21942886.24","28.37"
"IHT","1.10","1.95","2.70","-0.09","1,943","1,056","54.76%","55.83%","16.63M","8.53M","2.87M","0.01","0.50%","N/A","0.47","-0.23","-0.23","1.85","0.07","4.29","N/A","1.08","15.82M","722.82K","-2.05M","-12.99%","-7.01%","Jan 31","Apr 30, 2011","-2.47%","-71.80%","0.15","632.87","605.01K","4.90K","0.20%","5.02K","1.80","100","2.03","2.062","1.58","-19.26","11378.15","20.84"
"IIC","none","13.97","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","8,896","14.16","14.03","-0.92","-19.26","117896.16","18.35"
"IID","none","9.05","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","39,673","8.59","10.05","17.00","-19.26","468000.38","36.26"
"IIF","none","16.86","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","47,643","16.35","17.77","8.69","-19.26","1711370.85","27.95"
"IIH","none","2.53","none","none","none","none","none","none","-21.94%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Merrill Lynch","9.29M","none","none","none","none","none","none","none","none","none","3,400","2.48","3.0684","23.73","-19.26","27528.00","42.99"
"III","0.85","1.04","2.45","1.20","146,091","133,678","-35.80%","-34.73%","37.90M","36.44M","20.83M","N/A","N/A","N/A","2.53","-1.62","-1.62","4.52","0.35","0.42","N/A","0.25","154.71M","7.59M","-55.17M","-35.66%","-2.02%","Dec 31","Jun 30, 2011","-0.87%","-49.07%","2.33","78.41","12.86M","37.84K","N/A","160.07K","0.30","35,901","0.98","1.05","7.14","-19.26","66717.42","26.41"
"IIIN","8.22","9.50","15.10","1.57","76,466","59,444","6.50%","7.57%","167.34M","17.62M","16.28M","0.12","1.20%","Jun 19, 2006","8.34","-0.17","-0.17","16.76","0.11","1.16","N/A","0.58","293.98M","17.80M","-3.04M","-1.02%","3.05%","Oct 2","Jul 2, 2011","2.78%","-2.06%","2.39","9.19","2.01M","1.10M","7.80%","1.06M","14.10","93,891","9.50","10.31","8.53","-19.26","869440.00","27.79"
"IIJI","5.08","10.82","11.78","1.68","27,749","22,433","73.40%","74.47%","877.21M","81.07M","80.93M","0.07","0.70%","N/A","0.01","0.75","0.75","19.38","1.85","899.17","14.48","0.75","1.18B","146.54M","45.47M","3.86%","5.51%","Mar 31","Jun 30, 2011","5.17%","11.52%","1.01","66.53","149.89M","13.22K","N/A","18.91K","0.40","11,257","10.92","9.06","-17.03","-19.26","416608.92","2.23"
"IILG","10.19","12.65","17.94","1.97","210,842","194,656","-6.85%","-5.78%","728.74M","57.61M","34.49M","N/A","N/A","N/A","4.34","0.63","0.63","7.28","3.65","2.78","20.05","1.66","416.54M","134.87M","36.38M","8.73%","23.01%","Dec 31","Jun 30, 2011","6.01%","15.96%","1.62","139.59","210.14M","1.67M","4.20%","1.44M","5.40","223,880","12.46","13.81","10.83","-19.26","3235450.82","30.10"
"IIM","12.31","14.81","15.58","0.08","44,765","44,489","-3.77%","-2.70%","306.48M","20.69M","N/A","0.90","6.10%","N/A","14.10","N/A","N/A","N/A","N/A","1.05","N/A","14.15","21.59M","N/A","1.72M","9.51%","89.21%","Feb 28","Oct 31, 2010","N/A","N/A","2.34","18.34","N/A","12.49K","N/A","1.98K","0.20","65,593","15.56","15.40","-1.03","-19.26","610714.44","18.23"
"IIVI","16.95","17.43","29.96","1.58","402,728","369,489","-4.47%","-3.40%","1.09B","62.70M","51.59M","N/A","N/A","Jun 27, 2011","8.33","1.30","1.30","8.08","2.38","2.05","13.41","2.13","502.80M","127.22M","82.68M","16.44%","19.65%","Jun 30","Jun 30, 2011","10.68%","17.78%","4.35","3.62","149.46M","2.14M","4.80%","2.09M","3.90","339,494","16.43","19.01","15.70","-19.26","5916426.57","34.97"
"IJH","none","79.48","none","none","none","none","none","none","-2.99%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","9.46B","none","none","none","none","none","none","none","none","none","1,294,654","74.40","88.67","19.18","-19.26","209526768.00","38.44"
"IJJ","none","66.78","none","none","none","none","none","none","-5.45%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","1.98B","none","none","none","none","none","none","none","none","none","141,026","63.25","75.39","19.19","-19.26","19204028.25","38.46"
"IJK","none","92.30","none","none","none","none","none","none","-0.29%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","2.83B","none","none","none","none","none","none","none","none","none","396,145","85.46","101.93","19.27","-19.26","41319226.32","38.54"
"IJR","none","59.11","none","none","none","none","none","none","-4.03%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","6.21B","none","none","none","none","none","none","none","none","none","1,467,709","55.62","67.31","21.02","-19.26","152505201.06","40.28"
"IJS","none","59.33","none","none","none","none","none","none","-7.13%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","1.56B","none","none","none","none","none","none","none","none","none","114,335","56.20","68.59","22.05","-19.26","15648552.80","41.31"
"IJT","none","65.49","none","none","none","none","none","none","-1.08%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","1.60B","none","none","none","none","none","none","none","none","none","245,554","61.23","73.97","20.81","-19.26","27215081.79","40.07"
"IKAN","0.88","0.88","1.62","1.67","204,865","123,689","-14.56%","-13.49%","60.50M","68.75M","42.34M","N/A","N/A","N/A","0.88","-0.64","-0.64","2.27","0.51","1.04","N/A","0.43","144.41M","-7.78M","-40.53M","-28.06%","-10.96%","Jan 2","Jul 3, 2011","-9.42%","-55.73%","3.18","N/A","34.88M","289.35K","0.80%","312.09K","2.10","99,221","0.80","1.06","32.50","-19.26","71834.40","51.76"
"IKJ","none","23.47","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","21,920","22.50","25.33","12.58","-19.26","715860.00","31.84"
"IKL","none","21.18","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","5,855","19.34","22.12","14.37","-19.26","618705.94","33.64"
"IKM","none","21.66","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","3,604","20.67","22.90","10.79","-19.26","222615.90","30.05"
"IKR","none","22.87","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","2,358","22.72","24.31","7.00","-19.26","237128.64","26.26"
"IL","6.00","8.03","32.25","N/A","961,574","563,644","-47.17%","-46.10%","432.23M","53.83M","32.46M","N/A","N/A","N/A","6.09","-0.03","-0.03","2.69","1.14","1.26","N/A","2.01","205.74M","28.70M","-2.52M","-1.23%","6.60%","Dec 31","Jun 30, 2011","1.65%","-1.16%","2.05","29.20","61.34M","2.28M","8.30%","1.79M","1.50","596,806","6.93","8.69","25.40","-19.26","5238747.36","44.66"
"ILF","none","39.50","none","none","none","none","none","none","-11.27%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","1.95B","none","none","none","none","none","none","none","none","none","2,197,257","37.84","45.49","20.22","-19.26","118294234.96","39.48"
"ILMN","39.82","41.67","79.40","0.73","2,427,040","3,407,800","-16.94%","-15.87%","5.18B","124.34M","122.76M","N/A","N/A","Sep 23, 2008","9.40","0.87","0.87","8.54","9.92","4.52","48.12","4.94","1.07B","322.55M","128.64M","12.04%","25.01%","Jan 2","Jul 3, 2011","8.57%","11.67%","5.71","68.30","1.23B","19.29M","20.40%","20.95M","7.70","3,278,471","38.19","30.62","-19.82","-19.26","111166545.39","-0.56"
"IM","15.50","16.33","21.63","1.10","1,681,370","1,383,510","-0.43%","0.64%","2.57B","157.44M","148.22M","N/A","N/A","N/A","21.72","1.82","1.82","225.79","8.98","0.75","8.96","0.07","35.81B","530.28M","296.05M","0.83%","1.32%","Jan 1","Jul 2, 2011","3.56%","9.36%","1.71","18.79","1.41B","3.13M","2.00%","4.05M","1.70","1,460,327","15.75","17.88","13.52","-19.26","29488772.25","32.79"
"IMAX","13.70","15.74","38.00","2.11","1,746,990","1,028,360","-6.64%","-5.57%","1.02B","64.57M","55.52M","N/A","N/A","May 27, 1997","2.65","0.91","0.91","3.47","0.36","5.92","17.32","4.56","221.98M","24.67M","61.72M","27.80%","6.70%","Dec 31","Jun 30, 2011","2.88%","47.13%","1.39","20.28","23.23M","4.01M","7.30%","4.26M","2.30","531,262","13.57","19.23","41.71","-19.26","25233727.11","60.97"
